A beautifully crafted epic from Studio Ghibli that takes a simple story and expands it with superb visuals and unexpected power and grace.|Fresh
At times it felt almost transcendental, what with its focus on being dutiful stewards of nature and finding a way of honoring the life force embedded within every granule and fabric of creation.|Fresh
The finest love letter imaginable to what is quickly becoming an obsolete art.|Fresh
The touch of magic realism doesn't help you escape the feeling that this arthouse Fantasy Island is a feature-length inspirational poster.|Rotten
It's an admirable film and beautiful and entertaining but you feel the weight of the world in it, a sense of gloom that doesn't lift.|Fresh
"Though the tone of ""Turtle"" is very adult - the younger set may squirm despite its very lean 80-minute run time - it is perfectly family friendly. It's a thing of quiet beauty that is exceptionally rare in the world of animation."|Fresh
It's like a minimalist watercolor version of a Pixar silent where monsters and villains are entirely absent, replaced by the inevitable ebb and flow of seasons and time passing.|Fresh
Animation, handmade, is highly creative and, above all, functional to the story that is told. [Full Review in Spanish]|Fresh
The Red Turtle is a work of art as universal in theme and reach as diverse as the French, Japanese and Dutch influences of its production. It delights in the symbiosis of man and nature, and the circle of life we all share.|Fresh
"""The Red Turtle"" is a rare creature, an 80-minute animated film with no dialogue (unless ""Hey!"" counts) that is both beautiful and harrowing, joyful and melancholy."|Fresh
A beautifully crafted epic from Studio Ghibli that takes a simple story and expands it with superb visuals and unexpected power and grace.|Fresh
At times it felt almost transcendental, what with its focus on being dutiful stewards of nature and finding a way of honoring the life force embedded within every granule and fabric of creation.|Fresh
The finest love letter imaginable to what is quickly becoming an obsolete art.|Fresh
The touch of magic realism doesn't help you escape the feeling that this arthouse Fantasy Island is a feature-length inspirational poster.|Rotten
It's an admirable film and beautiful and entertaining but you feel the weight of the world in it, a sense of gloom that doesn't lift.|Fresh
"Though the tone of ""Turtle"" is very adult - the younger set may squirm despite its very lean 80-minute run time - it is perfectly family friendly. It's a thing of quiet beauty that is exceptionally rare in the world of animation."|Fresh
It's like a minimalist watercolor version of a Pixar silent where monsters and villains are entirely absent, replaced by the inevitable ebb and flow of seasons and time passing.|Fresh
Animation, handmade, is highly creative and, above all, functional to the story that is told. [Full Review in Spanish]|Fresh
The Red Turtle is a work of art as universal in theme and reach as diverse as the French, Japanese and Dutch influences of its production. It delights in the symbiosis of man and nature, and the circle of life we all share.|Fresh
"""The Red Turtle"" is a rare creature, an 80-minute animated film with no dialogue (unless ""Hey!"" counts) that is both beautiful and harrowing, joyful and melancholy."|Fresh
There is not a lot of plot -- lest we forget that simply living is its own story -- with the film instead growing increasingly existential and even experiential (the exquisite animation and sound design is quite transporting).|Fresh
Leaves it up to use to find metaphoric meaning.|Fresh
With nary a word, The Red Turtle manages to speak in lofty, unconvincing tones.|Rotten
The Red Turtle is perhaps too serene, overall, to capture the mood of many modern filmgoers, but it has a grace and poetry about it which, together with its charming animation, are bound to win it a dedicated legion of fans.|Fresh
It tells a profound emotional story using only a few simple ingredients, and it only works in animation.|Fresh
