A quiet, female-focused triptych of tales that keeps its scope quite modest.|Fresh
Reichardt doesn't have the same narrative conventions to fall back on, but like the women she follows with her camera, she forges her own path and in doing so, comes up with something bewitching.|Fresh
What's really important in the film is all internal and Reichardt's direction and the excellent performances of all four women give us the time to see below the surface and start to feel how these women themselves experience their lives.|Fresh
Reichardt paints life's small contours with the brush of a majestic poetess, giving voice to the seemingly unremarkable -- even mundane -- aspects of living and imbuing them with secrets and mysteries that have the power to enchant us, even make us cry.|Fresh
To write this film off as a simple story about 3 women in Montana would be doing it a huge disservice. It might be quiet, but its ideas are not.|Fresh
Certain Women belongs to the four women at its core.|Fresh
The world of emotions that play across Gladstone as Jamie starts the long drive home is heartbreaking.|Fresh
Certain Women is a timely reminder that another kind of womanhood is possible.|Fresh
Reichardt's latest might be undeniably sad at times, but it's also devoid of self-pity and apathy. Every bit contains wisdom that stretches as far as the eye can see.|Fresh
"Besides Gladstone's performance, ""Certain Women"" doesn't have anything going for it that would make it memorable."|Rotten
A quiet, female-focused triptych of tales that keeps its scope quite modest.|Fresh
Reichardt doesn't have the same narrative conventions to fall back on, but like the women she follows with her camera, she forges her own path and in doing so, comes up with something bewitching.|Fresh
What's really important in the film is all internal and Reichardt's direction and the excellent performances of all four women give us the time to see below the surface and start to feel how these women themselves experience their lives.|Fresh
Reichardt paints life's small contours with the brush of a majestic poetess, giving voice to the seemingly unremarkable -- even mundane -- aspects of living and imbuing them with secrets and mysteries that have the power to enchant us, even make us cry.|Fresh
To write this film off as a simple story about 3 women in Montana would be doing it a huge disservice. It might be quiet, but its ideas are not.|Fresh
Certain Women belongs to the four women at its core.|Fresh
The world of emotions that play across Gladstone as Jamie starts the long drive home is heartbreaking.|Fresh
Certain Women is a timely reminder that another kind of womanhood is possible.|Fresh
Reichardt's latest might be undeniably sad at times, but it's also devoid of self-pity and apathy. Every bit contains wisdom that stretches as far as the eye can see.|Fresh
"Besides Gladstone's performance, ""Certain Women"" doesn't have anything going for it that would make it memorable."|Rotten
This is the kind of movie that would benefit from having a director explaining what each scene is supposed to represent. I like slow, narrative driven films but there's slow paced and then there's this. It's sloth like.|Rotten
You absolutely understand Laura's frustration with Fuller, and Fuller's frustration with everything, including himself.|Fresh
Filmed in 16mm, this beautiful film produced by Todd Haynes deserves to be seen in as large enough a screen as possible. [Full Review in Spanish]|Fresh
Director Reichardt has gotten away with giving us less and less with each movie, to the point where she begrudges surrendering even the smallest incidents and emotions.|Rotten
Her characters make life decisions while they speak quietly on the telephone, while they discuss how to build a house, while they eat a hamburger...|Fresh
The film is admirable in how it presents rural lives without any sort of condescension or melodrama. There's a kind of Zen quality to the leisurely pace with which Reichardt lets her onscreen lives unfold.|Fresh
The minimalist storyteller leaves much unsaid in her rich film, but says enough to get us thinking about the characters long after the film.|Fresh
Reichardt is tuned to precisely the thing that most movies cut out, the largely undramatic texture of daily life.|Fresh
Everything in Certain Women is carefully constructed and potentially deadly, but Reichardt rejects the spectacle of violence associated with the American West, replacing it with silence and dark pity.|Fresh
This is a movie, above all, about loneliness, as well as the particular challenges that women face as they seek personal agency, or even just some form of identity for themselves.|Fresh
The new film by director Kelly Reichardt may feel profoundly uneventful. In three quiet, and yes very slow-moving, stories, Reichardt sows powerful portraits of ordinary women and then encourages them to grow.|Fresh
Kelly Reichardt's Certain Women was the best film I saw this year in Park City, and is sure to wind up on my shortlist of the year's truly beautiful things.|Fresh
"From the first shot of Kelly Reichardt's ""Certain Women""-a grainy Montana landscape grayed by winter, with hills so soft in they could be painted on, and a train arcing its way towards the camera-it is clear this film is special."|Fresh
Certain Women's extraction of so much humanity and visual beauty from this despondent outlook renders it a minor masterpiece.|Fresh
Certain Women is so low-key that you find yourself wondering whether anything is ever going to happen... So let me spoil the surprise and save 107 minutes of yours by telling you... it doesn't.|Rotten
I don't hate it, but I'm not sure I really like it, either.. Certain Women is pretty much just for hardcore cinephiles who get off on shot composition and editing, and for giving us Lily Gladstone.|Rotten
The Criterion Collection honors the ghostly delicacy of a new classic of American loneliness.|Fresh
The deference to her collaborators belies Reichardt's hold on the psychological landscape - and on the inner lives of her characters - that brings the stories of Certain Women into resonant coherence.|Fresh
Powerful yet subtle storytelling.|Fresh
[Kelly] Reichardt's characters are not taken from comic books; they are not easy heroes or outsize villains. [They] are the kind who drive second-hand cars or catch the bus. Their lives seem beyond their own ability to command, but they are not meaningles|Fresh
What unites these vignettes, which are based on the stories of Maile Maloy, is a sense of alienation and isolation, and the perceived powerlessness of the independent women at their centre to change their circumstances.|Fresh
With the film Certain Women director Kelly Reichardt proves again that she is as much a poet as a storyteller.|Fresh
It's understated and beautiful.|Fresh
As quiet as Certain Women is, these characters continued to live for me, long, long after the lights came up.|Fresh
Certain Women is undoubtedly beautiful, but solemnly beautiful at that, and requires viewers to watch attentively and with focus; as when viewing a great painting, watching the film takes time and patience.|Fresh
An eight-hour trip on a highway doesn't equal eight hours in a wagon dragged by mules ... but that's not to mitigate the pain experienced by some 21st-century women living way out west. Reichardt knows this as sure as the turning of the earth.|Fresh
While Certain Women is focused somewhat on the nuance of dialogue and its intertwining with body language, it's a deliberately quiet and reserved little film.|Fresh
Those who surrender to its compassionate take on survivors of their own harsh hinterlands will be richly rewarded.|Fresh
These stories takes shape against the backdrop of everyday tasks and ritual-like chores; these women can't transcend the lives that they have committed to, but just a hint of recognition can unleash a sense of the unexpected and profound.|Fresh
Every masterfully-composed frame seethes with thoughts left unspoken but sentiments still made plain.|Fresh
An intimate, expressive psychological exercise in examining the ebbs and flows of life on both a micro and macro level.|Fresh
The three stories, which very loosely overlap, are handled in a minimalist yet subtly emotional manner and this calm, understated film is a delight.|Fresh
Certain Women would like you to listen, but it's not going to shout for your attention.|Fresh
Viewers who take the time to peer underneath the surface will find plenty of churning drama and resonance.|Fresh
Not a movie filled with laughs, action or startling revelations but one that sticks in the memory and impresses with its subtlety.|Fresh
Shot in the greys and browns of the area's native sandstone, Reichardt's film captures the rough grittiness of these woman's lives, as well as the occasional glistening of something akin to diamonds.|Fresh
All fine detail and no fun.|Rotten
Certain Women's whispers are more penetrating than most film's shouts.|Fresh
Reichardt more than ever feels like a director who is using cinema in a way that is wonderfully at odds with our expectations for the medium.|Fresh
Certain Women is not exactly a party, but it liberates the lesbian desire for an end to loneliness.|Fresh
In a movie characterised by delicate, precise movements from a formidable ensemble, it is soulful Gladstone - whose ancestors include both William Gladstone and treaty chief Red Crow - who leaves the most indelible impression.|Fresh
These are all understated pieces, but like the performances they are intensely felt. Gladstone and Stewart, in particular, deliver exemplary work.|Fresh
The director documents her protagonists' struggles using compassion and deceptive artistry. Although she shows restraint in the moment, the film's simple and truthful humanity will resonate long afterwards.|Fresh
Its rhythms and performances are built to last. If you don't seek it out now, it'll catch you later.|Fresh
Kelly Reichardt elicits every nuance from her small-town characters and leaves the viewer on the verge of reading their minds.|Fresh
A beautiful, boring film saved at the finish line.|Fresh
Reichardt transforms these subtle, subtext-laden tales into achingly humanistic cinema, making for a film that's moving, funny and absurd in all the ways that life is.|Fresh
As the saying goes, there are a million ways to live. The beauty here is that we get to spend a little time observing some of them -- while reminding ourselves that we're all really just feeling our way around in the dark.|Fresh
This is an undemonstrative picture, richer in detail than incident, and ever-so-slightly wholegrain and dull.|Fresh
Without seeking to push a one-size-fits-all philosophy, Certain Women coalesces magically and suggests many - in the end, it's about things missing, all the more acutely missed when you briefly think you've found them.|Fresh
It is a movie that declines to detonate the traditional climactic revelation or catharsis that pulls everything together, and some might find it frustrating. I found it entirely absorbing. You must take time to immerse yourself in its quiet mystery.|Fresh
The movie is faithful to everything real.|Fresh
Watching the film, you feel a depth of understanding and sympathy for the characters that simply wouldn't be there in a more conventional, plot-driven movie.|Fresh
Certain Women should prove to be a film to treasure.|Fresh
It's a heartbreaker, pure and simple.|Fresh
Kelly Reichardt's earthy but glum triptych is based on stories by writer Maile Meloy and sends veiled greetings back to her favourite themes (isolation, the US frontier, emotional navigation). Six films in, though, and Reichardt still can't do endings.|Fresh
Kelly Reichardt's discerning, awards-laden drama plays things quiet but is one to shout about.|Fresh
A tender, meaty and startlingly beautiful portrait of the American Northwest and the trailblazing women that toil fearlessly against its rocky terrain.|Fresh
A languid, leisurely paced drama. Not much happens, but Reichardt's light touch and the performances of the leads make it soar.|Fresh
With Certain Women, director Kelly Reichardt has created one of the most human cinematic universes in recent memory.|Fresh
The third tale tops it all, thanks to a sweet, tough performance by Lily Gladstone.|Fresh
Each story in Certain Women maintains a slow pace, while leading viewers to understand complex emotional depths, as these very different women grapple with loneliness and imminent loss, their hopes for changes they can't quite identify.|Fresh
Reichardt's camera always returns eventually from the burrows people dig for themselves to the mountains that hover on the horizon like a promise.|Fresh
Certain Women's sure-handedness mirrors the quiet competence of its protagonists, weathering trouble, forging ahead, getting stuff done.|Fresh
Powerful, focused, nervy, lean. Certain Women is a work of art produced by a director in full control of her material. It leaves you reeling.|Fresh
Reichardt has no desire to state any intentions outright, stripping the storytelling bare so its simplicities can reveal truths in the margins of everyday occurrence.|Fresh
...a different kind of modern Western; one where confrontations are deflected and firearms feel impotent. What is most important about these stories is the Beckettian persistence of these women. They can't go on. They go on.|Fresh
Reichardt operates as usual a specific sort of advocate for her characters, applying close, sustained, and considered attention to their predicaments, and in the process evening the balance of the individual with her surroundings.|Fresh
All the stories are calm on the surface and turbulent beneath, but the final narrative in particular is a masterpiece-in-miniature of unexpressed pain.|Fresh
A film set in a natural and cold atmosphere with dark photography, disturbing characters, and women in situations of anxiety trying to achieve their dreams. [Full review in Spanish]|Fresh
This staggeringly talented writer-director's sixth feature is perhaps the purest distillation of Reichardt's sensibility and may be her best film yet.|Fresh
"""Certain Women"" differs in structure from some of Reichardt's past masterpieces like ""Old Joy"" and ""Wendy & Lucy."" But it has the same quiet, beating heart."|Fresh
A piece of great syntactic complexity, where aesthetics is based on the masterful use of language and stylistic, rhythmic and euphonic resources. [Full review in Spanish]|Fresh
The wonderful American director Kelly Reichardt seems to have been made for short stories.|Fresh
This film is not about plot. It's about people, specifically women, and their often-unceremonious place in the world.|Fresh
It's difficult to grade a film when the subject matter, and the subjects, feel so incomplete.|Rotten
A gentle, slow-moving, film about the heartache and disappointment of four Wyoming women.|Fresh
Reichardt in no way pushes her material, instead giving the viewer the space to live in this space with the characters, observe them and listen to them, and then draw one's own conclusions about thematic import.|Fresh
Certain Women is one of the best movies I've seen in 2016, and a signature work by one of our greatest contemporary filmmakers.|Fresh
The palpable chemistry solidifies our engagement in the characters who, performed by any other actors, might have come off as underwritten.|Fresh
That a relative newcomer like Gladstone can go toe-to-toe with Stewart in every scene and break the viewer's heart is a small gift, just one of many this gently observational movie delivers.|Fresh
Meditative and soulful, occasionally stunning in its bleak silence.|Fresh
Certain Women isn't about resolutions. It's about how certain women interact, or try to, with certain others. Search for monolithic statements about men and women if you want, or just watch and listen to these particular individuals.|Fresh
Rarely has a film so successfully highlighted the inner lives of the type of female characters so often ignored in movies.|Fresh
An intriguing trio of tales that handle stillness skillfully, but understands identity remarkably.|Fresh
"""Certain Women"" requires patience from the viewer and isn't for anyone, but it's a film of quiet and lingering beauty."|Fresh
Certain viewers might like the film to have more closure and containment, but others will certainly welcome the company of these characters.|Fresh
"What ""Certain Women"" is really about is a filmmaker who had one marvelous story to tell and linked it to 45 minutes of filler to make a feature film."|Rotten
An interesting addition to a distinctive career, but not Reichardt at her best.|Rotten
Do not expect action and thrills in this quiet, reflective study of very different women living their lives in Montana|Fresh
A sense that we should be concentrating on gesture and intonation rather than plot.|Fresh
With Certain Women, Reichardt has delivered something exemplary once again.|Fresh
"The beauty of ""Certain Women"" is in the subtle details."|Fresh
If you liked Robert Altman's Short Cuts, you'll want to see this award-winning Kelly Reichhardt film.|Fresh
Beautifully filmed and performed - the opening sequence using mirrors and doorframes to fuse the torsos of two characters to form a whole - is stunning, but in the end, the overall concept left me in the dark.|Fresh
[I]t's a shame this well-acted and precisely staged movie never comes together in a way that makes a forceful -- or even noticeable -- argument.|Rotten
...an essay narrative that subtly makes its points without being too obvious or manipulative.|Fresh
It's a tiptoe of a movie, but it's as elegant and graceful as the vast Montana landscape.|Fresh
Some movies punch you in the gut. Others barely graze the skin but gnaw at you long after they finish. Certain Women is the second kind.|Fresh
With the power of storytelling, Reichardt shows us the absolute power of being human.|Fresh
Yes, there is quiet, but there is calm within moments of stress and strain and trying just to keep it together through the day in a rural world where you still have to deal with other people... It all flows like cool, clear water.|Fresh
Gladstone and Stewart are both fantastic|Fresh
Reichardt lets her flawed, enigmatic heroines be, allowing them to keep struggling, persevering and relishing what can sometimes pass for tiny victories.|Fresh
There's a fragile thread of humor laced through...that so deeply understands what it is to be a woman in America right now, that this female occasionally cackled.|Fresh
For all of the intricacy and subtlety of her direction, if the story Reichardt is spinning has no foundation to entertain then it doesn't matter...|Rotten
It's low-key, allusive, lit up with implied meanings without ever leading us by the hand.|Fresh
Reichardt and her first-rate ensemble find intersections of the mundane and the mysterious all around this broad, blustery landscape.|Fresh
The acting is good throughout the film, but Gladstone and Stewart are a step up from everyone else.|Fresh
On this wintry landscape, with its endless plains and biting wind, it seems as if everyone - even the quietest - has a story, if you take the time to listen to it.|Fresh
A movie in which it becomes very possible to respect the intent and yet be frustrated by the result.|Rotten
The drama is low-key and the issues far from extraordinary, but the characters are real and recognizable. What's more, they are brought to life by talented actresses who understand Reichardt's less-is-more approach to storytelling.|Fresh
It's detailed, delicate, and frankly, kind of an aimless drag. It isn't until the last third that the film finally comes to heartbreaking life.|Rotten
The cumulative power of Reichardt's film, beautifully acted by Laura Dern, Michelle Williams, Kristen Stewart and Lily Gladstone, is undeniable and quietly devastating.|Fresh
Thoughtful, meditative glimpses into the lives of three women that speak volumes about modern womanhood.|Fresh
These are normal people, like you and me, and it's that relatability that makes Reichardt's work here so powerful.|Fresh
... presents strong female characters yet isn't afraid to convey their vulnerabilities and insecurities.|Fresh
A moving if somewhat elusive meditation on human aloneness and independent women at odds with their environment.|Fresh
Certain Women turns out to be a study in women's uncertainties, in the experience of pain that leads not to action but acceptance. It's a slow go - but you get there.|Fresh
...keeps its distance; there isn't much, in terms of drama, to interrupt the routine of these women's lives.|Fresh
[Kelly Reichardt is] one of the most important American filmmakers working today, and this may be her best work yet.|Fresh
"features the kind of beautiful writing, direction and acting that say more in what is left unsaid...""Certain Women"" has a strong emotional undertow beneath its placid surface."|Fresh
The characters are really minimalist masterpieces, sculpted, polished and uncompromisingly female.|Fresh
The subtlety of the film is both an accomplishment and a limitation. It's hard not to want more for these women, and to wish you could see more of them.|Fresh
From her terrific debut feature River of Grass through Meek's Cutoff and Wendy and Lucy, Reichardt has given us incomplete, quietly suffering women who feel their way into change.|Fresh
Certain Women, despite giving each of its stories a brief encapsulating coda, isn't merely open-ended-it seems to deny the very idea of narrative closure.|Fresh
Even as the four protagonists struggle, often in vain, to get someone else to pay attention, Reichardt's camera is right there, watching and listening.|Fresh
Certain Women burns slow, but it leaves behind a mysterious, shimmering aura. You feel you know these women-even if their feelings are at times elusive even to themselves.|Fresh
Conveys the uncanny sense of ordinary American lives being observed in intimate, unadorned closeup.|Fresh
Like a lot of really strong short story collections, Certain Women is greater than the sum of its parts, even if one of those parts is also significantly greater than the others.|Fresh
[A] gorgeous, quietly intelligent new film from Kelly Reichardt.|Fresh
Kelly Reichardt has finally made her Seinfeld-esque movie about nothing.|Rotten
The only reason to see Certain Women is the cast. These are interesting actresses who go out of their way to avoid mainstream movies, but whatever attracted them to this dismal yawn is anybody's guess.|Rotten
It's hard to recall a movie with such a precise, immersive sense of place, and the very specific mood that comes with it.|Fresh
An exquisitely crafted, empathetic study of the female experience that will seriously impress.|Fresh
It lingers, sticking in the back of your brain, hitting you long after it's over.|Fresh
With so much on its mind, it's this devotion to mood that keeps Certain Women as satisfyingly visceral as it is excitingly cerebral, and as flavorfully classical as it is tastefully new.|Fresh
"Director Kelly Reichardt, who made the great ""Wendy and Lucy,"" likes stories that unfold slowly and simply. Sometimes she'll just let the camera run, making us watch the awkwardness of people who can't connect."|Fresh
The three sections of Kelly Reichardt's new film-set in Montana and adapted from stories by Maile Meloy-are consistent in their restrained tone but divergent in their impact.|Fresh
"A methodical and slowly cooked film focusing on love and women, Kelly Reichardt's ""Certain Women"" is totally engrossing. The film lives and breathes in the quiet."|Fresh
"Reichardt has spun another breathtaking ode to life, and to the female experience, with easy humor and most of all, tenderness, that makes the phrase ""Certain Women"" one of rarified honor."|Fresh
Certain Women more than justifies itself as a serious argument for the beauty of the small and intimate drama and the importance of female-driven filmmaking.|Fresh
If one measure of a great filmmaker is that you wouldn't mistake a frame of her work for somebody else's, Reichardt's increasingly personalized variations on long-standing American indie tropes qualifies her for consideration.|Fresh
The threat of feeling slighted links every small and large ripple of drama in Kelly Reichardt's film.|Fresh
Reichardt is back doing what she does best, creating elaborate portraits of the worlds through which her characters move. And by the end of the film, we know these people. We see them.|Fresh
