... its turnarounds were more like dumbly existential and painfully dragging than anything else.|Rotten
Confusing but surrounded by a shroud of logically designed mystery, The Endless lives up to genre expectations. [Full review in Spanish].|Fresh
The biggest lesson of The Endless is how we can allow our lives to loop around in one crappy cycle until we cop out.|Fresh
The Endless is a supernatural-infused thriller with a tight story, masterful cinematography, & nubilous dialogue that'll have you questioning everything from start to finish.|Fresh
The Endless is a film that requires extra effort put into understanding its themes and it rewards the viewer that puts in the time with an incredible and bone-chilling journey into the abyss.|Fresh
The Endless is a masterfully crafted genre hybrid that solidifies Justin Benson and Aaron Moorhead as two of the most interesting and uniquely voiced directors working today.|Fresh
It's a fantastic film which works on many levels.|Fresh
It's what you might expect and also nothing like it.|Fresh
Moorhead and Benson have made yet another fascinating entry to their filmography, one that champions big ideas over numbing spectacle.|Fresh
The ending of The Endless feels like a cheat. Wish I was drawn in the way everyone else seems to be, yet one can't help but want to know how this all comes together based on a great setup involving a cult.|Rotten
... its turnarounds were more like dumbly existential and painfully dragging than anything else.|Rotten
Confusing but surrounded by a shroud of logically designed mystery, The Endless lives up to genre expectations. [Full review in Spanish].|Fresh
The biggest lesson of The Endless is how we can allow our lives to loop around in one crappy cycle until we cop out.|Fresh
The Endless is a supernatural-infused thriller with a tight story, masterful cinematography, & nubilous dialogue that'll have you questioning everything from start to finish.|Fresh
The Endless is a film that requires extra effort put into understanding its themes and it rewards the viewer that puts in the time with an incredible and bone-chilling journey into the abyss.|Fresh
The Endless is a masterfully crafted genre hybrid that solidifies Justin Benson and Aaron Moorhead as two of the most interesting and uniquely voiced directors working today.|Fresh
It's a fantastic film which works on many levels.|Fresh
It's what you might expect and also nothing like it.|Fresh
Moorhead and Benson have made yet another fascinating entry to their filmography, one that champions big ideas over numbing spectacle.|Fresh
The ending of The Endless feels like a cheat. Wish I was drawn in the way everyone else seems to be, yet one can't help but want to know how this all comes together based on a great setup involving a cult.|Rotten
Another super-intriguing, shoegazing, almost-there slice of genre revision from the directors of Spring.|Fresh
The brothers have terrific chemistry from the moment their road trip begins.|Fresh
You don't watch The Endless and leave it feeling as if the directors triumphed over their limitations; rather, you wish they had a good budget to begin with, so that they could really do their vision justice.|Rotten
The mystery is more intriguing than thrilling. That goes for the performances as well.|Fresh
"Fans of intellectually striving ""little"" sci-fi movies could do a whole lot worse."|Fresh
The other thing the directing pair creates with uneasy authenticity is that spotty forgiving and unforgiving bond between siblings.|Fresh
Benson and Moorhead's film is a beguiling, sometimes puzzlingly inexplicable, gonzo mixture of late-night genres: part road movie, part sci-fi and part Bill and Ted's excellent post-modern horror adventure.|Fresh
The Endless is a brilliant film, that uses strong performances, a tight script, and even its own limitations to create an unsettling, yet enjoyable atmosphere.|Fresh
Despite an imaginative concept, the narrative feels surprisingly bland, even when the pieces begin to fall into place - and when there's no quick punchline to fall back on, the film suffers.|Rotten
In short, The Endless is intelligent, immersive and incredible, one you'll want to watch over and over to uncover the hidden depths. Watch it as soon as you can.|Fresh
The film struggles to generate any urgency amidst a script hobbled by awkward hipster banter and passive aggressive outbursts.|Rotten
