Spielberg works well with children, but never before has he directed them with such reticence or such appreciation of their humor, intelligence and decency.|Fresh
It lifts you into its make-believe in the wonderfully enriching way that only movies can do. I wouldn't be surprised if 'E.T.' eventually turned into the kind of durable classic that can be revived indefinitely for future generations.|Fresh
It's connection, its life, and it's about feelings of love that tends to transcend species and stars.|Fresh
With a touching relationship at the core of its compelling narrative, along with a brilliant score and nostalgic special effects, E.T.: The Extra-Terrestrial remains one of director Steven Spielberg's most beloved films.|Fresh
It's a fantastical adventure with a grounding in the modern (circa 1982) world of suburbia, divorce, and adolescent anxiety, and E.T. is the ultimate imaginary playmate come to life.|Fresh
What makes the movie a masterpiece is the intensely visceral way in which Spielberg conveys these children feeling adult emotions for the first time.|Fresh
Without a doubt, I can say this is a masterpiece. [Full review in Spanish]|Fresh
Spielberg would seem to be groping towards a virtual theology of space, space as Heaven, offering solace to a world which has foolishly renounced its traditional God but still aches to extend its own spiritual frontiers.|Fresh
What's perhaps most amazing about E.T., what distinguishes it from many of the other fantasy films of its era, is its ability to put an audience under a spell of childlike wonderment without infantilizing it.|Fresh
Spielberg's direction and Melissa Mathison's script never lose sight of the realistic, low center of gravity world of childhood, in which such marvelous adventures happen every day.|Fresh
Spielberg works well with children, but never before has he directed them with such reticence or such appreciation of their humor, intelligence and decency.|Fresh
It lifts you into its make-believe in the wonderfully enriching way that only movies can do. I wouldn't be surprised if 'E.T.' eventually turned into the kind of durable classic that can be revived indefinitely for future generations.|Fresh
It's connection, its life, and it's about feelings of love that tends to transcend species and stars.|Fresh
With a touching relationship at the core of its compelling narrative, along with a brilliant score and nostalgic special effects, E.T.: The Extra-Terrestrial remains one of director Steven Spielberg's most beloved films.|Fresh
It's a fantastical adventure with a grounding in the modern (circa 1982) world of suburbia, divorce, and adolescent anxiety, and E.T. is the ultimate imaginary playmate come to life.|Fresh
What makes the movie a masterpiece is the intensely visceral way in which Spielberg conveys these children feeling adult emotions for the first time.|Fresh
Without a doubt, I can say this is a masterpiece. [Full review in Spanish]|Fresh
Spielberg would seem to be groping towards a virtual theology of space, space as Heaven, offering solace to a world which has foolishly renounced its traditional God but still aches to extend its own spiritual frontiers.|Fresh
What's perhaps most amazing about E.T., what distinguishes it from many of the other fantasy films of its era, is its ability to put an audience under a spell of childlike wonderment without infantilizing it.|Fresh
Spielberg's direction and Melissa Mathison's script never lose sight of the realistic, low center of gravity world of childhood, in which such marvelous adventures happen every day.|Fresh
It holds up beautifully.|Fresh
There are many big moments in E.T., but also plenty of magical small ones that make it work after all these years.|Fresh
My heart still soars as Elliott goes airborne and pedals across the face of an impossibly full harvest moon on his bike.|Fresh
The movie is emotionally tumultuous and evenhanded and serene.|Fresh
It is a hugely enjoyable romp, but compellingly spiked throughout with little stabs of anxiety.|Fresh
Time has done little to diminish the power of E.T.'s signature moments.|Fresh
The film is full of funny scenes and magical moments.|Fresh
